id,title,required_skills
1,"Surveyor, hydrographic","Skill 61, Skill 85, Skill 67, Skill 24"
2,"Designer, multimedia","Skill 69, Skill 75, Skill 2, Skill 88, Skill 27"
3,Speech and language therapist,"Skill 40, Skill 46, Skill 85"
4,"Research officer, trade union","Skill 50, Skill 85, Skill 60, Skill 16, Skill 99"
5,"Surveyor, rural practice",Skill 52
6,Paramedic,"Skill 28, Skill 15"
7,Clinical cytogeneticist,"Skill 59, Skill 4, Skill 15"
8,"Development worker, international aid","Skill 61, Skill 66, Skill 4, Skill 99"
9,Rural practice surveyor,"Skill 71, Skill 61"
10,Television production assistant,Skill 7
11,Herpetologist,Skill 50
12,"Journalist, broadcasting","Skill 9, Skill 30"
13,Insurance claims handler,"Skill 72, Skill 24, Skill 25, Skill 37, Skill 29"
14,Estate manager/land agent,"Skill 74, Skill 49, Skill 53, Skill 71"
15,Youth worker,Skill 95
16,Fish farm manager,"Skill 9, Skill 71, Skill 54, Skill 19"
17,Set designer,Skill 28
18,"Engineer, aeronautical","Skill 90, Skill 71, Skill 47, Skill 15, Skill 16, Skill 55"
19,Air traffic controller,Skill 18
20,"Scientist, marine","Skill 1, Skill 93, Skill 7, Skill 15"
21,Research scientist (maths),"Skill 85, Skill 79, Skill 10, Skill 4, Skill 88, Skill 8"
22,Public librarian,Skill 11
23,Web designer,"Skill 12, Skill 78, Skill 4, Skill 7, Skill 41"
24,"Therapist, sports","Skill 9, Skill 94, Skill 85"
25,Furniture designer,"Skill 49, Skill 12, Skill 18, Skill 61, Skill 92"
26,"Nurse, learning disability","Skill 28, Skill 64, Skill 27"
27,Civil Service fast streamer,"Skill 32, Skill 55"
28,Lobbyist,Skill 3
29,Dispensing optician,"Skill 83, Skill 48, Skill 15"
30,"Surveyor, minerals","Skill 9, Skill 80, Skill 6, Skill 19"
31,Network engineer,"Skill 91, Skill 4, Skill 30"
32,Telecommunications researcher,"Skill 36, Skill 77, Skill 34, Skill 74, Skill 23"
33,Market researcher,"Skill 77, Skill 36, Skill 54, Skill 32"
34,Counsellor,"Skill 98, Skill 95"
35,Housing manager/officer,"Skill 1, Skill 21, Skill 52, Skill 19, Skill 43, Skill 87"
36,"Education officer, environmental","Skill 40, Skill 61, Skill 43, Skill 30"
37,Pensions consultant,"Skill 9, Skill 22, Skill 75"
38,Stage manager,"Skill 3, Skill 79, Skill 41, Skill 56, Skill 35"
39,Research scientist (life sciences),"Skill 64, Skill 37"
40,Sales promotion account executive,"Skill 95, Skill 78, Skill 75, Skill 35"
41,Paramedic,"Skill 49, Skill 39, Skill 50, Skill 20, Skill 84"
42,Teaching laboratory technician,Skill 38
43,Bonds trader,"Skill 49, Skill 21, Skill 64, Skill 31"
44,Podiatrist,"Skill 28, Skill 36, Skill 6, Skill 88, Skill 27"
45,Insurance risk surveyor,"Skill 69, Skill 72, Skill 83, Skill 68, Skill 20, Skill 88"
46,"Surveyor, land/geomatics","Skill 93, Skill 18, Skill 63, Skill 84, Skill 32, Skill 33"
47,Airline pilot,Skill 30
48,Astronomer,"Skill 9, Skill 44"
49,"Designer, multimedia","Skill 51, Skill 64, Skill 65"
50,Licensed conveyancer,"Skill 93, Skill 79"
51,Biomedical scientist,"Skill 90, Skill 10, Skill 60, Skill 86, Skill 33"
52,Sales executive,"Skill 1, Skill 12, Skill 43"
53,Soil scientist,"Skill 96, Skill 33, Skill 15"
54,Trading standards officer,"Skill 97, Skill 86, Skill 18, Skill 73, Skill 8"
55,"Buyer, retail","Skill 69, Skill 21, Skill 6, Skill 60"
56,"Pilot, airline","Skill 21, Skill 37"
57,Veterinary surgeon,"Skill 40, Skill 65, Skill 35"
58,"Conservation officer, nature",Skill 89
59,Neurosurgeon,"Skill 45, Skill 55, Skill 35"
60,Systems developer,"Skill 17, Skill 19, Skill 16, Skill 55, Skill 37"
61,Warden/ranger,"Skill 46, Skill 10"
62,"Sound technician, broadcasting/film/video","Skill 72, Skill 14, Skill 87, Skill 27, Skill 37"
63,"Horticulturist, amenity","Skill 51, Skill 21, Skill 67"
64,"Copywriter, advertising","Skill 50, Skill 23"
65,Broadcast presenter,"Skill 12, Skill 18"
66,Orthoptist,"Skill 69, Skill 15, Skill 55"
67,Print production planner,"Skill 25, Skill 86, Skill 87"
68,Customer service manager,"Skill 49, Skill 17"
69,Museum/gallery conservator,"Skill 28, Skill 93, Skill 10, Skill 97, Skill 17, Skill 41"
70,Television/film/video producer,"Skill 22, Skill 14, Skill 70"
71,Editorial assistant,Skill 51
72,Dietitian,"Skill 54, Skill 52"
73,Publishing rights manager,"Skill 36, Skill 2, Skill 75"
74,Dispensing optician,"Skill 15, Skill 83, Skill 5, Skill 32, Skill 92"
75,Telecommunications researcher,Skill 96
76,Data scientist,Skill 41
77,Ceramics designer,"Skill 12, Skill 24"
78,"Programmer, multimedia",Skill 94
79,Statistician,"Skill 11, Skill 69, Skill 71, Skill 43, Skill 87"
80,"Development worker, community","Skill 40, Skill 64"
81,"Buyer, retail","Skill 7, Skill 62, Skill 23"
82,Chartered accountant,Skill 22
83,Media buyer,Skill 50
84,"Administrator, Civil Service","Skill 10, Skill 47, Skill 53, Skill 87, Skill 56, Skill 23"
85,Information officer,"Skill 12, Skill 85, Skill 90, Skill 76, Skill 65, Skill 23"
86,"Accountant, chartered public finance","Skill 9, Skill 66, Skill 96"
87,Dispensing optician,"Skill 77, Skill 18, Skill 37"
88,Petroleum engineer,"Skill 25, Skill 38, Skill 69, Skill 55"
89,"Engineer, site","Skill 51, Skill 75"
90,Stage manager,"Skill 49, Skill 36, Skill 47, Skill 7, Skill 24, Skill 81"
91,Financial trader,"Skill 50, Skill 52, Skill 23"
92,Applications developer,"Skill 25, Skill 69, Skill 20, Skill 81"
93,Medical physicist,"Skill 96, Skill 42, Skill 14, Skill 16, Skill 2, Skill 99"
94,"Psychologist, educational",Skill 34
95,Further education lecturer,"Skill 3, Skill 36, Skill 31, Skill 4, Skill 43, Skill 35"
96,"Production designer, theatre/television/film","Skill 36, Skill 51, Skill 21, Skill 33"
97,"Research officer, trade union","Skill 47, Skill 76, Skill 27"
98,Health visitor,Skill 57
99,Research scientist (medical),"Skill 5, Skill 80, Skill 95, Skill 56"
100,Volunteer coordinator,"Skill 49, Skill 1, Skill 9, Skill 95, Skill 13"
101,Set designer,"Skill 25, Skill 51, Skill 29"
102,Housing manager/officer,"Skill 1, Skill 79, Skill 47, Skill 94, Skill 23"
103,Geophysical data processor,"Skill 5, Skill 21, Skill 53, Skill 50"
104,Tour manager,"Skill 85, Skill 44, Skill 25, Skill 32, Skill 88"
105,"Surveyor, hydrographic","Skill 3, Skill 68, Skill 43, Skill 78"
106,Information systems manager,"Skill 42, Skill 54, Skill 83, Skill 20, Skill 32"
107,Sports administrator,"Skill 68, Skill 38"
108,Paediatric nurse,Skill 75
109,Restaurant manager,"Skill 12, Skill 20, Skill 13"
110,Bookseller,Skill 66
111,"Conservation officer, nature","Skill 8, Skill 50"
112,"Nurse, learning disability","Skill 87, Skill 7, Skill 14, Skill 19"
113,Data scientist,"Skill 47, Skill 64, Skill 29"
114,Cartographer,Skill 43
115,Research scientist (medical),"Skill 72, Skill 58, Skill 48, Skill 82, Skill 99"
116,Acupuncturist,"Skill 3, Skill 66, Skill 71, Skill 76, Skill 52"
117,Computer games developer,"Skill 51, Skill 4, Skill 65, Skill 73"
118,"Scientist, research (physical sciences)","Skill 92, Skill 57, Skill 7"
119,"Engineer, electrical",Skill 29
120,Insurance risk surveyor,Skill 5
121,Agricultural engineer,"Skill 80, Skill 57, Skill 7, Skill 18, Skill 52, Skill 16"
122,Forest/woodland manager,"Skill 40, Skill 73, Skill 30"
123,Chiropodist,"Skill 28, Skill 79, Skill 99, Skill 89"
124,"Therapist, horticultural","Skill 1, Skill 32, Skill 31"
125,Chief Financial Officer,"Skill 21, Skill 85, Skill 54, Skill 8, Skill 82"
126,Television production assistant,"Skill 28, Skill 31, Skill 2, Skill 20, Skill 88"
127,Interpreter,"Skill 16, Skill 45"
128,"Accountant, chartered certified",Skill 95
129,Contracting civil engineer,"Skill 96, Skill 66, Skill 90, Skill 29, Skill 99"
130,Land,"Skill 45, Skill 62"
131,Control and instrumentation engineer,Skill 84
132,Leisure centre manager,"Skill 42, Skill 28, Skill 47, Skill 29, Skill 68, Skill 81"
133,Airline pilot,"Skill 69, Skill 14, Skill 19, Skill 84, Skill 95, Skill 82"
134,Biomedical scientist,"Skill 51, Skill 77, Skill 7, Skill 70, Skill 89"
135,Special educational needs teacher,"Skill 8, Skill 37"
136,Youth worker,"Skill 46, Skill 79, Skill 66, Skill 85, Skill 92"
137,"Lecturer, further education","Skill 8, Skill 61, Skill 70, Skill 31"
138,Print production planner,"Skill 71, Skill 45, Skill 56"
139,Pharmacologist,"Skill 93, Skill 23"
140,Health visitor,"Skill 49, Skill 97, Skill 57"
141,Emergency planning/management officer,"Skill 63, Skill 83, Skill 81"
142,Cytogeneticist,"Skill 39, Skill 78, Skill 97, Skill 76, Skill 48"
143,Music therapist,"Skill 86, Skill 32, Skill 90"
144,Geographical information systems officer,"Skill 3, Skill 12, Skill 93, Skill 65, Skill 56"
145,Insurance underwriter,"Skill 27, Skill 65, Skill 62"
146,Exhibition designer,"Skill 96, Skill 28"
147,Tourism officer,"Skill 42, Skill 95, Skill 75, Skill 44"
148,Accounting technician,Skill 89
149,Pharmacologist,"Skill 63, Skill 39, Skill 73"
150,Gaffer,"Skill 96, Skill 9, Skill 47, Skill 74, Skill 22"
151,"Copywriter, advertising","Skill 38, Skill 51, Skill 43, Skill 75"
152,Intelligence analyst,"Skill 85, Skill 9, Skill 83, Skill 84, Skill 41"
153,Production manager,"Skill 74, Skill 83, Skill 72"
154,Medical sales representative,"Skill 49, Skill 47, Skill 7"
155,"Designer, ceramics/pottery","Skill 90, Skill 47, Skill 94, Skill 11, Skill 33"
156,"Research officer, government",Skill 37
157,"Programmer, multimedia","Skill 8, Skill 78, Skill 41, Skill 15"
158,"Surveyor, planning and development",Skill 45
159,IT trainer,"Skill 10, Skill 15, Skill 19, Skill 41, Skill 37"
160,Audiological scientist,"Skill 34, Skill 12, Skill 63, Skill 24"
161,Barrister's clerk,"Skill 59, Skill 76, Skill 5, Skill 53, Skill 73, Skill 11"
162,"Surveyor, rural practice","Skill 88, Skill 18, Skill 92, Skill 14"
163,Set designer,"Skill 71, Skill 66, Skill 52, Skill 89"
164,"Scientist, research (maths)","Skill 44, Skill 76, Skill 15, Skill 24, Skill 37"
165,Tax inspector,"Skill 26, Skill 78, Skill 62"
166,Podiatrist,"Skill 9, Skill 39, Skill 58, Skill 35"
167,"Surveyor, commercial/residential",Skill 37
168,Homeopath,"Skill 78, Skill 84, Skill 10, Skill 67"
169,Adult nurse,"Skill 7, Skill 90"
170,"Surveyor, mining",Skill 27
171,"Engineer, site","Skill 8, Skill 47"
172,"Programmer, multimedia","Skill 79, Skill 47, Skill 5, Skill 68, Skill 13"
173,"Administrator, sports","Skill 3, Skill 58"
174,"Surveyor, building control","Skill 89, Skill 35"
175,Biomedical scientist,"Skill 39, Skill 4"
176,Aeronautical engineer,"Skill 37, Skill 73"
177,Corporate treasurer,"Skill 78, Skill 27, Skill 89"
178,Mudlogger,"Skill 16, Skill 48, Skill 73"
179,"Engineer, water","Skill 71, Skill 83, Skill 89, Skill 95, Skill 92, Skill 56"
180,Youth worker,Skill 85
181,"Geologist, wellsite",Skill 8
182,"Civil engineer, contracting","Skill 59, Skill 51, Skill 2, Skill 20, Skill 73, Skill 92"
183,Legal executive,"Skill 28, Skill 18, Skill 75, Skill 65, Skill 35"
184,Production manager,"Skill 44, Skill 47, Skill 75, Skill 63, Skill 27, Skill 35"
185,Higher education careers adviser,"Skill 69, Skill 55"
186,Podiatrist,"Skill 59, Skill 96, Skill 60"
187,Quantity surveyor,Skill 95
188,"Engineer, automotive","Skill 69, Skill 93, Skill 90, Skill 52, Skill 48, Skill 32"
189,"Lecturer, further education","Skill 97, Skill 98, Skill 14, Skill 52, Skill 32"
190,Event organiser,"Skill 63, Skill 12, Skill 35"
191,"Exhibitions officer, museum/gallery","Skill 24, Skill 68, Skill 2, Skill 48, Skill 13"
192,Clinical molecular geneticist,"Skill 8, Skill 16, Skill 47"
193,Proofreader,"Skill 1, Skill 39, Skill 34, Skill 91, Skill 67"
194,Training and development officer,Skill 42
195,Public house manager,Skill 5
196,Diagnostic radiographer,"Skill 85, Skill 84, Skill 4"
197,Health and safety adviser,Skill 80
198,"Surveyor, insurance","Skill 69, Skill 66, Skill 33, Skill 30"
199,Systems analyst,Skill 7
200,Ergonomist,"Skill 88, Skill 58, Skill 18, Skill 55"
201,"Psychologist, occupational","Skill 3, Skill 69"
202,Scientific laboratory technician,"Skill 39, Skill 36, Skill 31"
203,"Teacher, special educational needs",Skill 56
204,"Buyer, industrial","Skill 75, Skill 68, Skill 65, Skill 61, Skill 27"
205,Health and safety inspector,"Skill 20, Skill 14"
206,"Scientist, biomedical","Skill 80, Skill 21, Skill 58, Skill 26, Skill 62"
207,Occupational therapist,"Skill 36, Skill 10, Skill 90, Skill 18, Skill 43, Skill 13"
208,Health and safety adviser,"Skill 2, Skill 26"
209,"Education officer, museum","Skill 97, Skill 50, Skill 60, Skill 29"
210,Museum/gallery curator,"Skill 79, Skill 77, Skill 84, Skill 65, Skill 22, Skill 23"
211,"Administrator, arts","Skill 66, Skill 70, Skill 18, Skill 19, Skill 35"
212,Learning disability nurse,"Skill 25, Skill 97, Skill 95, Skill 90"
213,"Scientist, research (physical sciences)",Skill 68
214,Barista,"Skill 48, Skill 31"
215,Accounting technician,"Skill 59, Skill 6, Skill 45, Skill 16, Skill 37"
216,Research scientist (life sciences),"Skill 94, Skill 64, Skill 27, Skill 54"
217,Warden/ranger,"Skill 63, Skill 29"
218,"Psychologist, clinical","Skill 86, Skill 82, Skill 56"
219,Museum education officer,Skill 87
220,Trading standards officer,"Skill 2, Skill 24"
221,Industrial buyer,"Skill 3, Skill 5, Skill 47, Skill 30"
222,Bookseller,Skill 87
223,"Merchandiser, retail","Skill 57, Skill 53, Skill 60, Skill 24"
224,Herpetologist,"Skill 79, Skill 2, Skill 92"
225,Oncologist,"Skill 98, Skill 78, Skill 56, Skill 44"
226,Tax inspector,"Skill 36, Skill 47, Skill 52, Skill 2, Skill 22"
227,"Production assistant, television","Skill 10, Skill 7, Skill 75, Skill 84, Skill 89, Skill 35"
228,Claims inspector/assessor,Skill 29
229,Neurosurgeon,"Skill 60, Skill 43, Skill 82, Skill 37, Skill 99"
230,Video editor,"Skill 88, Skill 94"
231,"Surveyor, building","Skill 71, Skill 56"
232,Ecologist,"Skill 59, Skill 56"
233,Heritage manager,"Skill 83, Skill 4, Skill 23, Skill 29"
234,Psychotherapist,Skill 95
235,Pharmacologist,Skill 81
236,Claims inspector/assessor,"Skill 83, Skill 59"
237,Homeopath,"Skill 96, Skill 46, Skill 98, Skill 14, Skill 5, Skill 29"
238,Dealer,"Skill 28, Skill 92, Skill 99"
239,Magazine features editor,"Skill 36, Skill 77, Skill 55, Skill 88, Skill 67, Skill 35"
240,Ambulance person,"Skill 88, Skill 36, Skill 7"
241,Surgeon,Skill 25
242,Agricultural engineer,"Skill 37, Skill 75, Skill 67"
243,Therapeutic radiographer,"Skill 58, Skill 24, Skill 83, Skill 91, Skill 56"
244,Tax adviser,Skill 39
245,Software engineer,"Skill 1, Skill 61, Skill 53, Skill 62"
246,Television floor manager,"Skill 88, Skill 51"
247,Environmental manager,Skill 9
248,"Therapist, drama","Skill 46, Skill 7, Skill 33, Skill 54"
249,Oceanographer,"Skill 86, Skill 33, Skill 7, Skill 73"
250,"Engineer, drilling","Skill 63, Skill 51, Skill 93"
251,Careers information officer,"Skill 42, Skill 57, Skill 2, Skill 91, Skill 33, Skill 92"
252,Health and safety inspector,"Skill 83, Skill 17"
253,Sports coach,Skill 66
254,Cytogeneticist,"Skill 22, Skill 11, Skill 10"
255,Risk manager,"Skill 26, Skill 32, Skill 64"
256,Insurance underwriter,"Skill 12, Skill 21, Skill 15, Skill 30"
257,Best boy,"Skill 85, Skill 77, Skill 83, Skill 5, Skill 22, Skill 74"
258,"Accountant, chartered public finance","Skill 16, Skill 87, Skill 14"
259,Medical physicist,"Skill 57, Skill 45"
260,Tour manager,"Skill 88, Skill 2, Skill 8"
261,Clothing/textile technologist,"Skill 40, Skill 66, Skill 56"
262,Patent examiner,"Skill 39, Skill 92, Skill 60"
263,Geophysicist/field seismologist,"Skill 22, Skill 1, Skill 62"
264,Chief Marketing Officer,"Skill 83, Skill 18"
265,"Designer, jewellery","Skill 47, Skill 7, Skill 25, Skill 61, Skill 99"
266,English as a second language teacher,"Skill 79, Skill 44"
267,Quantity surveyor,"Skill 3, Skill 90, Skill 7, Skill 70, Skill 54, Skill 81"
268,Metallurgist,"Skill 77, Skill 19, Skill 99"
269,Haematologist,"Skill 96, Skill 36, Skill 86, Skill 77, Skill 62"
270,Barrister,"Skill 9, Skill 26, Skill 73, Skill 61, Skill 27"
271,"Sales professional, IT","Skill 39, Skill 95, Skill 50, Skill 87"
272,"Engineer, petroleum","Skill 20, Skill 79"
273,Education administrator,"Skill 39, Skill 7, Skill 41, Skill 31"
274,Building control surveyor,Skill 99
275,Editorial assistant,"Skill 96, Skill 89"
276,Commercial art gallery manager,"Skill 3, Skill 47, Skill 54, Skill 26"
277,Drilling engineer,"Skill 34, Skill 72"
278,Counsellor,"Skill 59, Skill 80, Skill 89"
279,IT trainer,"Skill 96, Skill 85, Skill 76"
280,Electronics engineer,Skill 93
281,Legal secretary,"Skill 97, Skill 92, Skill 27"
282,"Engineer, civil (consulting)","Skill 16, Skill 11, Skill 28, Skill 47"
283,Logistics and distribution manager,Skill 82
284,Immunologist,Skill 13
285,Insurance account manager,Skill 18
286,Leisure centre manager,"Skill 57, Skill 20"
287,Graphic designer,Skill 72
288,Energy engineer,"Skill 42, Skill 28, Skill 79, Skill 6, Skill 14, Skill 87"
289,Chartered public finance accountant,"Skill 51, Skill 71, Skill 5, Skill 48, Skill 81"
290,Dispensing optician,"Skill 58, Skill 52, Skill 17, Skill 68, Skill 2"
291,"Engineer, land","Skill 20, Skill 76, Skill 29, Skill 81"
292,Clinical psychologist,"Skill 12, Skill 77, Skill 40, Skill 64, Skill 27, Skill 35"
293,"Programme researcher, broadcasting/film/video",Skill 6
294,Museum/gallery exhibitions officer,"Skill 59, Skill 61"
295,IT sales professional,"Skill 51, Skill 85, Skill 13, Skill 74, Skill 37"
296,"Programme researcher, broadcasting/film/video","Skill 50, Skill 2, Skill 13, Skill 20"
297,Chief Operating Officer,"Skill 96, Skill 70"
298,Contractor,"Skill 7, Skill 18, Skill 33, Skill 27, Skill 13"
299,Television camera operator,"Skill 85, Skill 13"
300,Commercial art gallery manager,Skill 11
301,"Administrator, sports",Skill 33
302,Printmaker,"Skill 83, Skill 42, Skill 57"
303,Economist,"Skill 3, Skill 1, Skill 4, Skill 30, Skill 9, Skill 17"
304,Petroleum engineer,Skill 21
305,Technical author,"Skill 9, Skill 98, Skill 14, Skill 99"
306,Corporate treasurer,"Skill 5, Skill 65, Skill 73"
307,Research scientist (physical sciences),"Skill 46, Skill 15, Skill 16, Skill 73, Skill 82"
308,Soil scientist,Skill 20
309,Accommodation manager,Skill 67
310,Pathologist,"Skill 71, Skill 28, Skill 90"
311,Museum/gallery exhibitions officer,Skill 26
312,Retail merchandiser,"Skill 96, Skill 10"
313,Furniture conservator/restorer,"Skill 60, Skill 71, Skill 6, Skill 24, Skill 43"
314,"Teacher, primary school","Skill 36, Skill 90, Skill 31, Skill 76, Skill 33, Skill 29"
315,"Psychologist, clinical",Skill 3
316,Industrial/product designer,"Skill 69, Skill 93, Skill 81"
317,Horticultural consultant,"Skill 3, Skill 57, Skill 6, Skill 2, Skill 91, Skill 29"
318,Building control surveyor,Skill 29
319,Tour manager,"Skill 83, Skill 2, Skill 58, Skill 81"
320,Fashion designer,"Skill 86, Skill 46"
321,Clinical embryologist,"Skill 21, Skill 85, Skill 79, Skill 16, Skill 41, Skill 74"
322,Architect,"Skill 49, Skill 39, Skill 46, Skill 85, Skill 54, Skill 20"
323,Aid worker,Skill 57
324,"Producer, radio","Skill 86, Skill 98, Skill 62"
325,"Teacher, primary school","Skill 69, Skill 46, Skill 7, Skill 15, Skill 17, Skill 64"
326,Secondary school teacher,Skill 96
327,Transport planner,"Skill 20, Skill 67"
328,Radiation protection practitioner,"Skill 50, Skill 83, Skill 65, Skill 62, Skill 33"
329,Homeopath,"Skill 80, Skill 50, Skill 52, Skill 94, Skill 22, Skill 56"
330,"Scientist, product/process development","Skill 57, Skill 58, Skill 63, Skill 22, Skill 37, Skill 81"
331,"Presenter, broadcasting",Skill 81
332,Pathologist,"Skill 50, Skill 38, Skill 18, Skill 25, Skill 48, Skill 55"
333,"Doctor, general practice","Skill 79, Skill 18, Skill 99"
334,Amenity horticulturist,Skill 54
335,Glass blower/designer,"Skill 46, Skill 2, Skill 95, Skill 45"
336,Plant breeder/geneticist,"Skill 49, Skill 60, Skill 81"
337,"Designer, blown glass/stained glass",Skill 95
338,"Scientist, marine","Skill 88, Skill 60, Skill 13"
339,Educational psychologist,"Skill 46, Skill 9, Skill 45, Skill 84, Skill 87, Skill 95"
340,Medical sales representative,Skill 53
341,"Engineer, civil (contracting)","Skill 98, Skill 17, Skill 20, Skill 43, Skill 22"
342,Emergency planning/management officer,"Skill 25, Skill 67"
343,Retail manager,"Skill 8, Skill 50"
344,Health physicist,"Skill 77, Skill 16, Skill 68, Skill 2, Skill 41, Skill 27"
345,"Designer, jewellery","Skill 88, Skill 45, Skill 13"
