id,title,required_skills
346,Financial risk analyst,Skill 35
347,Clinical cytogeneticist,"Skill 41, Skill 27, Skill 73"
348,Diagnostic radiographer,"Skill 36, Skill 93, Skill 74"
349,Soil scientist,"Skill 47, Skill 27, Skill 30"
350,Financial trader,"Skill 3, Skill 26, Skill 90"
351,"Administrator, local government","Skill 8, Skill 52, Skill 15, Skill 59"
352,Mechanical engineer,"Skill 91, Skill 39, Skill 62, Skill 44"
353,"Engineer, electrical",Skill 55
354,Industrial buyer,Skill 23
355,"Teacher, primary school","Skill 60, Skill 30, Skill 38, Skill 57, Skill 65, Skill 73"
356,Diagnostic radiographer,"Skill 1, Skill 31, Skill 82, Skill 68, Skill 92"
357,"Accountant, chartered public finance","Skill 39, Skill 76, Skill 56, Skill 23"
358,Music tutor,"Skill 79, Skill 45, Skill 16, Skill 48, Skill 8"
359,Water quality scientist,"Skill 96, Skill 3, Skill 57, Skill 24, Skill 62"
360,"Doctor, hospital","Skill 8, Skill 86"
361,"Engineer, chemical",Skill 45
362,Ship broker,"Skill 87, Skill 7, Skill 44"
363,Transport planner,"Skill 96, Skill 97, Skill 7"
364,"Designer, exhibition/display","Skill 59, Skill 4"
365,Counselling psychologist,"Skill 22, Skill 86, Skill 37, Skill 89"
366,Theme park manager,Skill 40
367,Speech and language therapist,Skill 38
368,"Merchandiser, retail","Skill 78, Skill 44, Skill 57, Skill 58, Skill 15"
369,"Librarian, academic","Skill 50, Skill 77, Skill 47, Skill 45, Skill 83, Skill 48"
370,Artist,"Skill 8, Skill 10, Skill 92, Skill 70"
371,Water quality scientist,"Skill 1, Skill 86, Skill 40, Skill 32, Skill 11, Skill 33"
372,Chief Executive Officer,"Skill 5, Skill 58, Skill 17"
373,Oncologist,"Skill 83, Skill 21, Skill 15, Skill 74"
374,Teaching laboratory technician,"Skill 38, Skill 24, Skill 2, Skill 65, Skill 92"
375,Television production assistant,"Skill 68, Skill 87, Skill 85, Skill 24"
376,Software engineer,"Skill 50, Skill 72, Skill 36, Skill 62, Skill 87, Skill 13"
377,Glass blower/designer,"Skill 91, Skill 72, Skill 54, Skill 48"
378,"Geologist, wellsite",Skill 39
379,Call centre manager,"Skill 38, Skill 87"
380,"Secretary, company","Skill 59, Skill 16, Skill 50, Skill 45"
381,"Designer, television/film set","Skill 65, Skill 78, Skill 44"
382,"Scientist, audiological","Skill 77, Skill 87, Skill 95, Skill 1"
383,"Secretary, company",Skill 5
384,"Engineer, land","Skill 9, Skill 86, Skill 68, Skill 43, Skill 22"
385,Adult guidance worker,"Skill 49, Skill 36, Skill 10, Skill 89, Skill 56, Skill 13"
386,Trade union research officer,"Skill 69, Skill 80, Skill 72, Skill 90, Skill 92"
387,Trade union research officer,Skill 93
388,Chiropodist,"Skill 98, Skill 26, Skill 73"
389,"Engineer, building services","Skill 3, Skill 1, Skill 53, Skill 11, Skill 82"
390,Community development worker,"Skill 83, Skill 43, Skill 65, Skill 55, Skill 23"
391,Public relations account executive,Skill 79
392,"Therapist, drama","Skill 80, Skill 85, Skill 19, Skill 34, Skill 99"
393,Occupational psychologist,"Skill 22, Skill 5, Skill 90, Skill 23"
394,Agricultural engineer,"Skill 5, Skill 85, Skill 82"
395,Photographer,"Skill 31, Skill 57, Skill 58, Skill 52, Skill 65"
396,Health service manager,"Skill 59, Skill 50, Skill 24, Skill 88, Skill 92"
397,Air traffic controller,Skill 94
398,Patent attorney,"Skill 21, Skill 46, Skill 78, Skill 25, Skill 64"
399,Chief Technology Officer,Skill 2
400,Software engineer,"Skill 14, Skill 34, Skill 55, Skill 73, Skill 56"
401,"Surveyor, building control","Skill 96, Skill 77, Skill 15, Skill 25, Skill 92"
402,"Engineer, drilling","Skill 10, Skill 57, Skill 76, Skill 17, Skill 16"
403,Theatre stage manager,"Skill 96, Skill 39, Skill 97, Skill 88, Skill 27"
404,Occupational therapist,"Skill 53, Skill 31"
405,"Nurse, mental health","Skill 42, Skill 97, Skill 47, Skill 53, Skill 26, Skill 56"
406,Archaeologist,"Skill 40, Skill 52, Skill 65, Skill 29"
407,Manufacturing systems engineer,Skill 74
408,"Designer, blown glass/stained glass",Skill 5
409,Paediatric nurse,"Skill 54, Skill 55"
410,Location manager,"Skill 83, Skill 62, Skill 22, Skill 23, Skill 99"
411,Market researcher,"Skill 49, Skill 59, Skill 34, Skill 84, Skill 87, Skill 37"
412,"Scientist, marine","Skill 22, Skill 91, Skill 57"
413,Dietitian,Skill 19
414,"Education officer, environmental","Skill 77, Skill 91, Skill 94, Skill 71"
415,Industrial/product designer,"Skill 38, Skill 31"
416,Merchant navy officer,"Skill 66, Skill 18, Skill 13, Skill 89, Skill 23"
417,English as a foreign language teacher,"Skill 21, Skill 86, Skill 16, Skill 53, Skill 27"
418,"Surveyor, hydrographic","Skill 22, Skill 48"
419,Lexicographer,"Skill 63, Skill 98, Skill 61, Skill 52"
420,Chief of Staff,"Skill 45, Skill 17, Skill 16, Skill 41, Skill 73, Skill 95"
421,"Engineer, electronics","Skill 57, Skill 15, Skill 48, Skill 88, Skill 82, Skill 37"
422,Broadcast presenter,"Skill 74, Skill 12, Skill 38, Skill 99"
423,Quality manager,"Skill 22, Skill 20"
424,Insurance risk surveyor,"Skill 25, Skill 39, Skill 79, Skill 48"
425,Speech and language therapist,"Skill 53, Skill 21, Skill 66, Skill 76"
426,"Scientist, clinical (histocompatibility and immunogenetics)",Skill 14
427,"Therapist, drama","Skill 30, Skill 19, Skill 16, Skill 67, Skill 29"
428,IT trainer,Skill 87
429,"Administrator, Civil Service","Skill 72, Skill 79, Skill 40, Skill 68, Skill 62"
430,Outdoor activities/education manager,"Skill 42, Skill 85, Skill 17"
431,Cabin crew,"Skill 85, Skill 14, Skill 19"
432,Diagnostic radiographer,"Skill 91, Skill 36, Skill 33, Skill 15"
433,Clinical research associate,Skill 89
434,Chief Operating Officer,"Skill 42, Skill 77, Skill 73, Skill 56, Skill 67"
435,"Producer, radio","Skill 49, Skill 1, Skill 3, Skill 23, Skill 29"
436,Recycling officer,"Skill 63, Skill 82"
437,Event organiser,"Skill 83, Skill 45, Skill 31, Skill 52"
438,Metallurgist,Skill 11
439,Publishing rights manager,"Skill 51, Skill 80, Skill 28, Skill 90, Skill 26, Skill 13"
440,Careers adviser,"Skill 16, Skill 44"
441,"Designer, ceramics/pottery","Skill 63, Skill 86, Skill 98, Skill 7"
442,Curator,Skill 8
443,"Doctor, hospital","Skill 92, Skill 76, Skill 54"
444,Speech and language therapist,"Skill 72, Skill 79, Skill 29"
445,"Accountant, chartered management","Skill 30, Skill 67, Skill 63, Skill 61, Skill 23"
446,Management consultant,"Skill 97, Skill 75, Skill 65, Skill 67"
447,Paediatric nurse,"Skill 39, Skill 72, Skill 10, Skill 78, Skill 31"
448,Special effects artist,Skill 77
449,Animator,"Skill 22, Skill 14"
450,"Designer, furniture","Skill 66, Skill 58"
451,Multimedia specialist,"Skill 72, Skill 94, Skill 33, Skill 41"
452,Dramatherapist,"Skill 49, Skill 72, Skill 86, Skill 34, Skill 74"
453,Arboriculturist,Skill 67
454,Marketing executive,"Skill 42, Skill 50, Skill 6, Skill 53, Skill 84"
455,Further education lecturer,"Skill 57, Skill 73"
456,Operations geologist,"Skill 93, Skill 14, Skill 92, Skill 56, Skill 81"
457,Clinical embryologist,"Skill 67, Skill 29"
458,Financial planner,Skill 81
459,Financial planner,Skill 70
460,Arts development officer,"Skill 69, Skill 48, Skill 73"
461,Fine artist,"Skill 40, Skill 98, Skill 64, Skill 78"
462,Adult nurse,"Skill 83, Skill 82"
463,Facilities manager,"Skill 26, Skill 62, Skill 74, Skill 92, Skill 35"
464,Barrister's clerk,Skill 14
465,Fish farm manager,"Skill 42, Skill 70, Skill 24, Skill 34, Skill 65, Skill 73"
466,Purchasing manager,"Skill 12, Skill 75"
467,Operations geologist,"Skill 71, Skill 28, Skill 73"
468,"Sales professional, IT","Skill 21, Skill 72, Skill 24, Skill 62, Skill 11"
469,Passenger transport manager,"Skill 12, Skill 47, Skill 89, Skill 82, Skill 13"
470,Equities trader,"Skill 83, Skill 61, Skill 34"
471,"Surveyor, building control",Skill 69
472,"Therapist, music","Skill 25, Skill 1, Skill 21"
473,Information systems manager,"Skill 3, Skill 97, Skill 70"
474,Podiatrist,Skill 18
475,Minerals surveyor,"Skill 59, Skill 10, Skill 2, Skill 8, Skill 67"
476,Fine artist,"Skill 38, Skill 94, Skill 82, Skill 65"
477,Facilities manager,"Skill 39, Skill 10, Skill 38, Skill 71, Skill 22"
478,Commercial art gallery manager,"Skill 72, Skill 64, Skill 99"
479,Holiday representative,"Skill 94, Skill 2, Skill 55, Skill 35"
480,Equality and diversity officer,"Skill 12, Skill 5, Skill 62, Skill 92, Skill 81"
481,Technical brewer,"Skill 56, Skill 30"
482,Hospital pharmacist,"Skill 22, Skill 50, Skill 53, Skill 23"
483,Clinical biochemist,Skill 1
484,Multimedia specialist,"Skill 74, Skill 12, Skill 71, Skill 28"
485,"Designer, ceramics/pottery",Skill 97
486,Diagnostic radiographer,"Skill 69, Skill 71, Skill 25, Skill 20, Skill 13"
487,"Engineer, materials","Skill 96, Skill 1, Skill 15, Skill 30"
488,"Surveyor, mining","Skill 80, Skill 40, Skill 48, Skill 8, Skill 81"
489,Fine artist,"Skill 3, Skill 38"
490,Armed forces training and education officer,Skill 73
491,Patent attorney,"Skill 66, Skill 65"
492,Print production planner,"Skill 34, Skill 2, Skill 53, Skill 13"
493,"Surveyor, insurance","Skill 10, Skill 55"
494,"Editor, magazine features","Skill 40, Skill 98, Skill 57, Skill 45"
495,"Buyer, industrial","Skill 25, Skill 2, Skill 55"
496,Arboriculturist,"Skill 67, Skill 55"
497,Museum/gallery exhibitions officer,"Skill 4, Skill 76, Skill 17, Skill 11, Skill 56, Skill 67"
498,IT trainer,"Skill 69, Skill 21, Skill 90, Skill 55"
499,Toxicologist,"Skill 51, Skill 46, Skill 21, Skill 16, Skill 81"
500,"Conservator, furniture","Skill 93, Skill 26, Skill 30"
501,"Social research officer, government","Skill 69, Skill 68, Skill 2, Skill 74, Skill 23"
502,Immunologist,"Skill 94, Skill 48, Skill 23"
503,"Civil engineer, contracting","Skill 51, Skill 47"
504,"Radiographer, therapeutic","Skill 42, Skill 91"
505,Local government officer,"Skill 77, Skill 53, Skill 75"
506,Private music teacher,"Skill 77, Skill 11, Skill 54"
507,Medical technical officer,Skill 5
508,Primary school teacher,"Skill 88, Skill 5"
509,Illustrator,"Skill 85, Skill 47, Skill 14, Skill 75, Skill 15"
510,Company secretary,"Skill 68, Skill 13"
511,"Radiographer, diagnostic",Skill 15
512,Mechanical engineer,"Skill 86, Skill 66"
513,"Designer, ceramics/pottery","Skill 28, Skill 65"
514,"Optician, dispensing","Skill 92, Skill 64"
515,"Designer, industrial/product","Skill 22, Skill 50, Skill 66, Skill 45"
516,Lawyer,Skill 88
517,Manufacturing engineer,"Skill 12, Skill 77, Skill 19, Skill 55, Skill 67"
518,Data processing manager,"Skill 20, Skill 85, Skill 17, Skill 35"
519,Probation officer,"Skill 88, Skill 94"
520,Research scientist (medical),"Skill 97, Skill 71, Skill 58, Skill 88, Skill 56"
521,Horticultural therapist,Skill 83
522,Publishing copy,Skill 18
523,"Designer, industrial/product","Skill 71, Skill 18"
524,Ranger/warden,"Skill 39, Skill 36, Skill 89"
525,Writer,"Skill 42, Skill 61, Skill 4, Skill 24"
526,IT trainer,"Skill 44, Skill 15, Skill 16, Skill 43, Skill 87, Skill 56"
527,Curator,"Skill 42, Skill 39"
528,Visual merchandiser,"Skill 98, Skill 45, Skill 55"
529,"Designer, industrial/product","Skill 47, Skill 73, Skill 24"
530,Research scientist (maths),"Skill 68, Skill 33, Skill 79, Skill 37"
531,Hospital pharmacist,Skill 57
532,Computer games developer,"Skill 34, Skill 58"
533,Magazine journalist,"Skill 75, Skill 18, Skill 52, Skill 68, Skill 11"
534,Patent examiner,"Skill 38, Skill 46, Skill 32"
535,Hydrologist,Skill 26
536,IT trainer,"Skill 1, Skill 51, Skill 93, Skill 43, Skill 32, Skill 91"
537,Prison officer,"Skill 71, Skill 2"
538,Advertising copywriter,"Skill 16, Skill 61, Skill 73, Skill 89"
539,Lobbyist,"Skill 69, Skill 42, Skill 71, Skill 94, Skill 35"
540,Minerals surveyor,"Skill 12, Skill 38, Skill 34, Skill 20, Skill 22, Skill 87"
541,Academic librarian,"Skill 21, Skill 70, Skill 40, Skill 16, Skill 33, Skill 29"
542,"Designer, fashion/clothing",Skill 84
543,"Pharmacist, hospital",Skill 65
544,Chief of Staff,"Skill 50, Skill 78, Skill 61, Skill 68, Skill 11"
545,"Designer, textile","Skill 16, Skill 21, Skill 92"
546,Site engineer,"Skill 28, Skill 85, Skill 90, Skill 4, Skill 57, Skill 13"
547,Electronics engineer,"Skill 59, Skill 42, Skill 45, Skill 40, Skill 95"
548,Advice worker,"Skill 9, Skill 77, Skill 64, Skill 59"
549,Field seismologist,"Skill 90, Skill 25, Skill 68, Skill 83, Skill 87"
550,Accommodation manager,Skill 77
551,Speech and language therapist,"Skill 34, Skill 95, Skill 25, Skill 15"
552,Building control surveyor,"Skill 10, Skill 19, Skill 20, Skill 48, Skill 22, Skill 27"
553,Scientific laboratory technician,"Skill 9, Skill 39, Skill 99"
554,"Therapist, speech and language","Skill 38, Skill 84"
555,Clothing/textile technologist,"Skill 51, Skill 79, Skill 38, Skill 19, Skill 32, Skill 13"
556,Applications developer,"Skill 49, Skill 18, Skill 15, Skill 34, Skill 23"
557,Teaching laboratory technician,"Skill 75, Skill 91, Skill 10"
558,"Doctor, general practice","Skill 26, Skill 37, Skill 31"
559,English as a foreign language teacher,"Skill 64, Skill 62, Skill 54"
560,Television floor manager,"Skill 28, Skill 58"
561,Insurance risk surveyor,"Skill 90, Skill 98, Skill 17, Skill 43, Skill 22, Skill 81"
562,Financial trader,"Skill 71, Skill 33"
563,Medical technical officer,Skill 64
564,"Engineer, mining","Skill 1, Skill 83, Skill 35, Skill 61, Skill 99"
565,"Buyer, industrial","Skill 87, Skill 52"
566,"Surveyor, commercial/residential","Skill 3, Skill 46, Skill 7"
567,"Psychologist, sport and exercise","Skill 39, Skill 41, Skill 62, Skill 91, Skill 33"
568,Public relations account executive,"Skill 83, Skill 51, Skill 7, Skill 37"
569,Herbalist,"Skill 69, Skill 36, Skill 72, Skill 86, Skill 88, Skill 29"
570,Chartered legal executive (England and Wales),"Skill 36, Skill 7, Skill 34, Skill 43, Skill 99"
571,"Journalist, newspaper","Skill 78, Skill 58, Skill 41, Skill 55, Skill 87"
572,"Surveyor, hydrographic","Skill 39, Skill 93, Skill 58, Skill 76, Skill 82"
573,"Presenter, broadcasting","Skill 42, Skill 79, Skill 4, Skill 38, Skill 18"
574,Occupational psychologist,"Skill 63, Skill 98, Skill 54, Skill 91"
575,Musician,"Skill 83, Skill 58, Skill 41"
576,"Lighting technician, broadcasting/film/video","Skill 38, Skill 36, Skill 54, Skill 62"
577,Bookseller,Skill 12
578,Prison officer,Skill 40
579,Herpetologist,Skill 50
580,Advertising account executive,"Skill 20, Skill 18, Skill 78, Skill 73"
581,Teaching laboratory technician,"Skill 9, Skill 11, Skill 72"
582,"Teacher, primary school",Skill 53
583,Technical sales engineer,"Skill 80, Skill 9, Skill 38, Skill 53, Skill 64"
584,Associate Professor,"Skill 25, Skill 84"
585,Educational psychologist,"Skill 76, Skill 43"
586,Counsellor,"Skill 49, Skill 86, Skill 68, Skill 95, Skill 23"
587,Wellsite geologist,"Skill 76, Skill 78"
588,Product designer,Skill 62
589,"Engineer, technical sales","Skill 50, Skill 90, Skill 30, Skill 84, Skill 88, Skill 33"
590,"Scientist, physiological",Skill 14
591,Glass blower/designer,"Skill 44, Skill 76, Skill 24, Skill 55, Skill 27"
592,Contracting civil engineer,"Skill 91, Skill 2, Skill 7, Skill 13"
593,Geographical information systems officer,"Skill 84, Skill 7, Skill 32, Skill 37"
594,Air cabin crew,"Skill 58, Skill 47, Skill 4, Skill 31"
595,Early years teacher,"Skill 71, Skill 58, Skill 6, Skill 70, Skill 40, Skill 22"
596,Health service manager,"Skill 5, Skill 11, Skill 19"
597,Field trials officer,"Skill 66, Skill 38, Skill 83, Skill 26, Skill 48, Skill 37"
598,"Optician, dispensing","Skill 28, Skill 50, Skill 38, Skill 14, Skill 16"
599,Interior and spatial designer,"Skill 3, Skill 87, Skill 9, Skill 71"
600,Scientific laboratory technician,"Skill 49, Skill 4, Skill 26, Skill 65, Skill 95, Skill 33"
601,Agricultural engineer,"Skill 25, Skill 34"
602,Fish farm manager,"Skill 39, Skill 85, Skill 9, Skill 19, Skill 83"
603,"Surveyor, land/geomatics",Skill 88
604,Probation officer,"Skill 85, Skill 78, Skill 4, Skill 40, Skill 53, Skill 92"
605,Medical sales representative,"Skill 85, Skill 60, Skill 9, Skill 75, Skill 43, Skill 33"
606,"Radiographer, diagnostic",Skill 42
607,Firefighter,"Skill 49, Skill 51, Skill 31, Skill 4, Skill 30"
608,"Nurse, children's","Skill 41, Skill 66, Skill 92, Skill 27"
609,Licensed conveyancer,Skill 7
610,Amenity horticulturist,"Skill 42, Skill 39, Skill 12, Skill 62, Skill 29"
611,Passenger transport manager,"Skill 90, Skill 47, Skill 41, Skill 44"
612,Theme park manager,"Skill 25, Skill 31, Skill 24"
613,Learning disability nurse,Skill 34
614,"Presenter, broadcasting","Skill 96, Skill 24, Skill 41, Skill 52"
615,Corporate investment banker,"Skill 1, Skill 31, Skill 6, Skill 45, Skill 24, Skill 2"
616,Legal executive,"Skill 1, Skill 72, Skill 36, Skill 31, Skill 68, Skill 89"
617,"Engineer, electronics",Skill 22
618,Insurance risk surveyor,"Skill 9, Skill 61, Skill 7"
619,Maintenance engineer,"Skill 44, Skill 71, Skill 14, Skill 95, Skill 35"
620,Retail buyer,"Skill 59, Skill 71, Skill 5, Skill 41, Skill 8"
621,Retail buyer,"Skill 13, Skill 60"
622,Hospital pharmacist,"Skill 83, Skill 52"
623,"Lecturer, further education","Skill 75, Skill 52, Skill 26, Skill 65, Skill 55, Skill 13"
624,"Teacher, English as a foreign language","Skill 49, Skill 51, Skill 78, Skill 9, Skill 57, Skill 24"
625,Broadcast engineer,"Skill 21, Skill 4, Skill 9, Skill 63, Skill 68, Skill 92"
626,"Education officer, community","Skill 41, Skill 31"
627,Purchasing manager,Skill 5
628,Trade mark attorney,"Skill 49, Skill 38, Skill 95, Skill 27"
629,Oceanographer,"Skill 98, Skill 52, Skill 17, Skill 40, Skill 94, Skill 35"
630,Public affairs consultant,"Skill 28, Skill 30, Skill 2, Skill 64, Skill 73, Skill 8"
631,Charity fundraiser,"Skill 1, Skill 16, Skill 66, Skill 45"
632,"Engineer, energy","Skill 63, Skill 93"
633,Research scientist (physical sciences),"Skill 59, Skill 90, Skill 30, Skill 45, Skill 41"
634,Sales promotion account executive,Skill 39
635,Rural practice surveyor,"Skill 51, Skill 33, Skill 76"
636,Television production assistant,"Skill 3, Skill 90"
637,Trading standards officer,Skill 92
638,"Civil engineer, consulting","Skill 58, Skill 65"
639,Medical physicist,"Skill 46, Skill 49, Skill 58"
640,Television camera operator,"Skill 44, Skill 54, Skill 34, Skill 68, Skill 43, Skill 67"
641,Clinical research associate,Skill 94
642,"Embryologist, clinical","Skill 85, Skill 83, Skill 5, Skill 74, Skill 87"
643,Arts development officer,"Skill 16, Skill 85, Skill 97"
644,Sports therapist,"Skill 12, Skill 54, Skill 75, Skill 35, Skill 37, Skill 81"
645,Financial risk analyst,"Skill 34, Skill 87, Skill 75, Skill 41"
646,"Administrator, local government","Skill 34, Skill 31"
647,"Engineer, civil (consulting)","Skill 15, Skill 25, Skill 62, Skill 91, Skill 33, Skill 67"
648,Ship broker,"Skill 35, Skill 81"
649,Paediatric nurse,"Skill 77, Skill 72, Skill 79, Skill 55"
650,Exhibition designer,"Skill 12, Skill 60, Skill 86, Skill 53, Skill 92, Skill 67"
651,Ergonomist,"Skill 63, Skill 53, Skill 45, Skill 56"
652,Exhibition designer,Skill 91
653,"Geologist, engineering","Skill 69, Skill 33, Skill 1, Skill 19"
654,Clinical embryologist,Skill 41
655,Event organiser,Skill 80
656,"Engineer, energy","Skill 97, Skill 71, Skill 48, Skill 43"
657,Publishing copy,Skill 75
658,Conference centre manager,Skill 6
659,"Conservation officer, nature","Skill 58, Skill 85"
660,Secondary school teacher,"Skill 80, Skill 75, Skill 37"
661,Solicitor,"Skill 42, Skill 72, Skill 90, Skill 97, Skill 52, Skill 41"
662,"Clinical scientist, histocompatibility and immunogenetics",Skill 40
663,Land/geomatics surveyor,"Skill 25, Skill 5"
664,Occupational therapist,"Skill 12, Skill 79, Skill 82"
665,IT consultant,"Skill 98, Skill 4"
666,Travel agency manager,Skill 7
667,"Engineer, control and instrumentation","Skill 40, Skill 95"
668,Brewing technologist,"Skill 25, Skill 57, Skill 92"
669,Public librarian,"Skill 28, Skill 60, Skill 58, Skill 18, Skill 19, Skill 92"
670,Conference centre manager,"Skill 6, Skill 56, Skill 30"
671,"Surveyor, insurance","Skill 8, Skill 82"
672,Interior and spatial designer,"Skill 9, Skill 50, Skill 66"
673,Solicitor,"Skill 83, Skill 2, Skill 15, Skill 20"
674,"Biochemist, clinical","Skill 51, Skill 6, Skill 52, Skill 43, Skill 64, Skill 65"
675,Politician's assistant,"Skill 19, Skill 25, Skill 43, Skill 48, Skill 82"
676,Air broker,"Skill 12, Skill 79, Skill 57, Skill 5, Skill 89"
