id,title,required_skills
677,Archivist,Skill 29
678,Trade union research officer,"Skill 28, Skill 58, Skill 34, Skill 20, Skill 64, Skill 82"
679,Diagnostic radiographer,"Skill 5, Skill 33"
680,"Solicitor, Scotland","Skill 39, Skill 50, Skill 19, Skill 16, Skill 32, Skill 82"
681,"Therapist, drama",Skill 87
682,Higher education careers adviser,"Skill 59, Skill 55"
683,Legal executive,"Skill 63, Skill 40"
684,"Engineer, agricultural",Skill 20
685,Arts administrator,Skill 14
686,"Lecturer, further education","Skill 28, Skill 72, Skill 6, Skill 45, Skill 20, Skill 56"
687,Dietitian,"Skill 50, Skill 93, Skill 58, Skill 53, Skill 32"
688,Land/geomatics surveyor,"Skill 22, Skill 43"
689,"Education officer, community","Skill 69, Skill 66, Skill 71, Skill 19, Skill 32, Skill 35"
690,Ranger/warden,"Skill 25, Skill 34, Skill 65"
691,Glass blower/designer,"Skill 65, Skill 13, Skill 60"
692,"Scientist, water quality","Skill 28, Skill 66, Skill 60, Skill 54, Skill 8"
693,Medical physicist,"Skill 96, Skill 80, Skill 60, Skill 52, Skill 55"
694,"Surveyor, building","Skill 98, Skill 57, Skill 23, Skill 71"
695,"Editor, commissioning","Skill 50, Skill 78"
696,"Therapist, nutritional","Skill 71, Skill 61, Skill 43, Skill 75"
697,Fine artist,"Skill 79, Skill 86, Skill 6, Skill 45, Skill 34"
698,Computer games developer,"Skill 15, Skill 58, Skill 73"
699,Mudlogger,"Skill 86, Skill 20, Skill 52, Skill 37"
700,Risk analyst,Skill 97
701,Maintenance engineer,"Skill 59, Skill 21, Skill 39, Skill 38, Skill 61"
702,Systems developer,"Skill 80, Skill 97, Skill 34, Skill 82, Skill 35"
703,"Nurse, adult","Skill 42, Skill 98, Skill 20"
704,Chartered management accountant,"Skill 59, Skill 79"
705,"Programmer, systems","Skill 85, Skill 31, Skill 45, Skill 2, Skill 92"
706,Newspaper journalist,"Skill 57, Skill 83, Skill 91, Skill 95, Skill 35"
707,Homeopath,"Skill 63, Skill 97, Skill 25"
708,Museum/gallery curator,"Skill 39, Skill 31, Skill 76, Skill 48, Skill 74"
709,Horticultural therapist,"Skill 49, Skill 42, Skill 30, Skill 6, Skill 84"
710,"Producer, radio","Skill 94, Skill 13, Skill 19"
711,Data scientist,"Skill 6, Skill 45"
712,Product/process development scientist,"Skill 28, Skill 46, Skill 90, Skill 74, Skill 33"
713,Physiotherapist,"Skill 40, Skill 36, Skill 59"
714,"Teacher, primary school","Skill 8, Skill 93, Skill 64, Skill 96"
715,Web designer,"Skill 34, Skill 82"
716,Police officer,"Skill 7, Skill 46, Skill 82, Skill 60"
717,"Teacher, English as a foreign language","Skill 12, Skill 50, Skill 90, Skill 24"
718,"Merchandiser, retail",Skill 38
719,Biomedical engineer,"Skill 38, Skill 93"
720,Passenger transport manager,"Skill 39, Skill 61, Skill 63, Skill 62, Skill 11, Skill 29"
721,Network engineer,Skill 55
722,"Designer, graphic","Skill 50, Skill 40, Skill 22, Skill 88, Skill 37"
723,Broadcast engineer,"Skill 39, Skill 57, Skill 17, Skill 48, Skill 37"
724,"Teacher, primary school","Skill 49, Skill 61, Skill 92"
725,Glass blower/designer,"Skill 72, Skill 44, Skill 75, Skill 19, Skill 65, Skill 88"
726,Veterinary surgeon,"Skill 79, Skill 15, Skill 34, Skill 68, Skill 63"
727,"Surveyor, quantity","Skill 44, Skill 75, Skill 20, Skill 65, Skill 37"
728,"Scientist, forensic",Skill 50
729,Sport and exercise psychologist,"Skill 42, Skill 38, Skill 47, Skill 18, Skill 62"
730,Musician,"Skill 50, Skill 6, Skill 7, Skill 40, Skill 84, Skill 61"
731,Podiatrist,"Skill 49, Skill 6, Skill 75, Skill 22, Skill 61"
732,"Accountant, chartered","Skill 50, Skill 79, Skill 77, Skill 34, Skill 27, Skill 13"
733,Chiropodist,"Skill 93, Skill 77, Skill 68, Skill 2, Skill 8, Skill 35"
734,Human resources officer,Skill 96
735,Print production planner,"Skill 16, Skill 95, Skill 53, Skill 41"
736,Technical brewer,Skill 58
737,Insurance risk surveyor,"Skill 25, Skill 96, Skill 27"
738,"Designer, industrial/product","Skill 90, Skill 6, Skill 20, Skill 89, Skill 27"
739,Academic librarian,"Skill 80, Skill 94, Skill 26, Skill 89, Skill 74"
740,"Loss adjuster, chartered","Skill 97, Skill 86, Skill 45, Skill 52, Skill 63"
741,Interior and spatial designer,Skill 71
742,Legal executive,"Skill 59, Skill 90, Skill 63, Skill 5, Skill 65"
743,Research scientist (life sciences),"Skill 60, Skill 30, Skill 26, Skill 73, Skill 82"
744,Mechanical engineer,Skill 55
745,Computer games developer,"Skill 50, Skill 60, Skill 5, Skill 94, Skill 26"
746,Academic librarian,"Skill 5, Skill 48, Skill 14"
747,"Surveyor, land/geomatics","Skill 66, Skill 86, Skill 76, Skill 11, Skill 37, Skill 91"
748,Computer games developer,"Skill 68, Skill 57, Skill 90, Skill 65"
749,Landscape architect,"Skill 90, Skill 10, Skill 47, Skill 53, Skill 43"
750,Special educational needs teacher,"Skill 42, Skill 98"
751,Accommodation manager,"Skill 59, Skill 58"
752,"Engineer, technical sales",Skill 31
753,Freight forwarder,"Skill 36, Skill 4, Skill 77, Skill 70, Skill 84, Skill 55"
754,"Engineer, civil (contracting)","Skill 39, Skill 36, Skill 50, Skill 98, Skill 18, Skill 11"
755,Animal nutritionist,Skill 51
756,Prison officer,Skill 16
757,Immunologist,"Skill 87, Skill 85, Skill 30"
758,"Designer, jewellery","Skill 83, Skill 75, Skill 99"
759,Operations geologist,Skill 20
760,"Teacher, primary school","Skill 97, Skill 75"
761,Armed forces logistics/support/administrative officer,"Skill 58, Skill 15, Skill 40, Skill 94, Skill 84"
762,Clinical research associate,"Skill 9, Skill 68, Skill 47"
763,Personnel officer,"Skill 45, Skill 41, Skill 6"
764,Research scientist (physical sciences),"Skill 51, Skill 5, Skill 41, Skill 87, Skill 99"
765,Hydrologist,"Skill 28, Skill 39, Skill 38, Skill 88, Skill 13"
766,Health visitor,"Skill 3, Skill 1, Skill 31"
767,Freight forwarder,Skill 80
768,"Pilot, airline","Skill 8, Skill 58, Skill 45, Skill 56"
769,Occupational therapist,Skill 88
770,Politician's assistant,"Skill 9, Skill 91, Skill 54, Skill 51"
771,Tourism officer,"Skill 34, Skill 38"
772,"Programmer, applications","Skill 59, Skill 21, Skill 80, Skill 40, Skill 73, Skill 91"
773,"Restaurant manager, fast food",Skill 38
774,Academic librarian,"Skill 57, Skill 7, Skill 45, Skill 54, Skill 70, Skill 65"
775,Outdoor activities/education manager,"Skill 51, Skill 57, Skill 70, Skill 88, Skill 92"
776,"Research officer, government","Skill 77, Skill 12, Skill 81"
777,Textile designer,"Skill 47, Skill 31, Skill 81"
778,Insurance risk surveyor,Skill 65
779,Brewing technologist,"Skill 49, Skill 42, Skill 38, Skill 41, Skill 8, Skill 91"
780,"Surveyor, rural practice","Skill 23, Skill 70, Skill 40, Skill 68, Skill 63, Skill 13"
781,Land,"Skill 97, Skill 26, Skill 77"
782,"Scientist, audiological","Skill 25, Skill 46, Skill 52"
783,"Conservation officer, historic buildings","Skill 7, Skill 87, Skill 82, Skill 19"
784,Retail manager,Skill 18
785,Paramedic,"Skill 42, Skill 71, Skill 18, Skill 20, Skill 27"
786,Market researcher,"Skill 21, Skill 46, Skill 10, Skill 57, Skill 64"
787,Interpreter,"Skill 49, Skill 3, Skill 98, Skill 63, Skill 13"
788,Dietitian,"Skill 1, Skill 6, Skill 91, Skill 92, Skill 56, Skill 67"
789,Barrister's clerk,"Skill 40, Skill 47, Skill 76, Skill 24"
790,Advertising account executive,"Skill 49, Skill 3, Skill 44, Skill 45, Skill 62"
791,"Scientist, research (life sciences)","Skill 97, Skill 47, Skill 68, Skill 26"
792,"Engineer, petroleum",Skill 55
793,Primary school teacher,"Skill 2, Skill 95, Skill 55"
794,Hospital doctor,"Skill 49, Skill 52"
795,Public librarian,"Skill 57, Skill 48, Skill 70, Skill 23"
796,TEFL teacher,"Skill 38, Skill 81, Skill 24, Skill 34, Skill 99"
797,"Therapist, sports","Skill 49, Skill 42, Skill 60, Skill 4, Skill 58, Skill 53"
798,Insurance account manager,"Skill 22, Skill 38, Skill 97, Skill 26"
799,Holiday representative,"Skill 12, Skill 21, Skill 19, Skill 82, Skill 27"
800,"Surveyor, insurance","Skill 1, Skill 51, Skill 21, Skill 13"
801,Curator,"Skill 39, Skill 4, Skill 19"
802,Health service manager,Skill 84
803,"Therapist, art","Skill 72, Skill 93, Skill 90, Skill 30, Skill 76, Skill 2"
804,"Designer, fashion/clothing",Skill 13
805,Best boy,"Skill 14, Skill 25, Skill 26, Skill 65, Skill 55, Skill 73"
806,Purchasing manager,"Skill 97, Skill 98, Skill 64, Skill 18"
807,Minerals surveyor,"Skill 82, Skill 67, Skill 43"
808,Marketing executive,"Skill 21, Skill 37"
809,Financial controller,"Skill 50, Skill 15"
810,Publishing rights manager,"Skill 17, Skill 11, Skill 15"
811,Theatre manager,"Skill 42, Skill 97, Skill 18, Skill 22, Skill 95"
812,Chief of Staff,"Skill 83, Skill 51, Skill 18"
813,Art gallery manager,"Skill 3, Skill 72, Skill 66, Skill 86, Skill 20, Skill 73"
814,Estate agent,"Skill 42, Skill 98"
815,"Scientist, research (medical)","Skill 85, Skill 86, Skill 67, Skill 17, Skill 92, Skill 37"
816,"Journalist, magazine","Skill 94, Skill 66, Skill 7"
817,"Administrator, charities/voluntary organisations","Skill 22, Skill 12, Skill 87, Skill 33"
818,Trading standards officer,"Skill 34, Skill 27"
819,Quantity surveyor,"Skill 63, Skill 47, Skill 90, Skill 24"
820,Cabin crew,"Skill 34, Skill 21"
821,Historic buildings inspector/conservation officer,"Skill 38, Skill 80, Skill 17"
822,"Investment banker, corporate","Skill 2, Skill 87, Skill 72, Skill 67"
823,Press photographer,"Skill 63, Skill 55"
824,Manufacturing engineer,"Skill 96, Skill 47, Skill 45"
825,"Producer, television/film/video","Skill 86, Skill 50, Skill 43, Skill 17"
826,"Biochemist, clinical","Skill 40, Skill 1, Skill 98, Skill 29"
827,"Buyer, retail","Skill 57, Skill 26, Skill 10, Skill 44"
828,Theatre director,"Skill 96, Skill 69, Skill 12, Skill 90, Skill 64"
829,Multimedia specialist,"Skill 1, Skill 72, Skill 90, Skill 40, Skill 99"
830,Animator,"Skill 80, Skill 72, Skill 30"
831,"Administrator, education","Skill 92, Skill 15"
832,"Therapist, nutritional","Skill 5, Skill 7"
833,"Conservation officer, historic buildings","Skill 20, Skill 61, Skill 58, Skill 19"
834,Film/video editor,"Skill 59, Skill 76, Skill 62, Skill 19"
835,Oceanographer,"Skill 70, Skill 43, Skill 73, Skill 87, Skill 13"
836,Risk analyst,"Skill 47, Skill 56, Skill 99, Skill 19"
837,"Development worker, international aid",Skill 32
838,"Engineer, site","Skill 61, Skill 58, Skill 62, Skill 99"
839,"Administrator, education","Skill 98, Skill 55"
840,Ecologist,"Skill 3, Skill 1, Skill 19, Skill 94, Skill 95"
841,Operations geologist,Skill 70
842,"Conservator, museum/gallery","Skill 10, Skill 83, Skill 94, Skill 62, Skill 81"
843,Homeopath,"Skill 9, Skill 36, Skill 78, Skill 55"
844,Veterinary surgeon,"Skill 69, Skill 10, Skill 7, Skill 94, Skill 27, Skill 37"
845,"Editor, commissioning","Skill 86, Skill 43, Skill 32"
846,Therapeutic radiographer,Skill 33
847,"Scientist, clinical (histocompatibility and immunogenetics)",Skill 95
848,Research scientist (life sciences),Skill 18
849,Financial risk analyst,"Skill 1, Skill 70, Skill 15, Skill 44"
850,"Scientist, clinical (histocompatibility and immunogenetics)","Skill 42, Skill 36, Skill 78, Skill 52, Skill 37, Skill 35"
851,"Production assistant, radio",Skill 73
852,Wellsite geologist,"Skill 80, Skill 78, Skill 44, Skill 62, Skill 74"
853,Claims inspector/assessor,"Skill 36, Skill 97, Skill 71, Skill 52, Skill 22"
854,Pension scheme manager,"Skill 96, Skill 1, Skill 14, Skill 65, Skill 92, Skill 37"
855,Armed forces training and education officer,Skill 83
856,Orthoptist,"Skill 63, Skill 39, Skill 85"
857,"Therapist, nutritional",Skill 95
858,Interpreter,"Skill 93, Skill 17, Skill 6"
859,Magazine features editor,"Skill 30, Skill 6, Skill 45, Skill 83, Skill 55, Skill 95"
860,Farm manager,"Skill 13, Skill 15"
861,Minerals surveyor,"Skill 49, Skill 16, Skill 28"
862,"Scientist, research (physical sciences)","Skill 86, Skill 42, Skill 92"
863,Geochemist,"Skill 69, Skill 62"
864,"Pilot, airline","Skill 21, Skill 50, Skill 32, Skill 8, Skill 87"
865,Chief of Staff,"Skill 86, Skill 95, Skill 68, Skill 35"
866,Counselling psychologist,"Skill 3, Skill 44, Skill 9, Skill 17, Skill 61"
867,Dramatherapist,Skill 20
868,Forensic psychologist,"Skill 21, Skill 72, Skill 24, Skill 26, Skill 92, Skill 29"
869,Conference centre manager,"Skill 18, Skill 62"
870,"Surveyor, insurance","Skill 74, Skill 84, Skill 52"
871,Building control surveyor,"Skill 10, Skill 71, Skill 15, Skill 25, Skill 43, Skill 92"
872,Writer,"Skill 91, Skill 61, Skill 98, Skill 78"
873,Chief Operating Officer,Skill 61
874,Public relations officer,"Skill 96, Skill 10, Skill 9, Skill 7, Skill 33, Skill 23"
875,Futures trader,"Skill 90, Skill 56"
876,Pathologist,"Skill 50, Skill 76, Skill 45, Skill 83, Skill 53, Skill 13"
877,Applications developer,"Skill 9, Skill 76, Skill 20, Skill 92, Skill 35"
878,"Doctor, hospital","Skill 34, Skill 22, Skill 2, Skill 30"
879,"Engineer, petroleum","Skill 96, Skill 31, Skill 47, Skill 63, Skill 92"
880,Exercise physiologist,"Skill 66, Skill 44"
881,"Conservation officer, historic buildings","Skill 97, Skill 11"
882,"Engineer, broadcasting (operations)","Skill 83, Skill 22, Skill 78, Skill 9"
883,Podiatrist,Skill 83
884,"Investment banker, operational",Skill 74
885,Operational researcher,"Skill 88, Skill 62, Skill 60"
886,"Teacher, special educational needs","Skill 79, Skill 37, Skill 62"
887,Personal assistant,"Skill 8, Skill 10, Skill 88, Skill 99"
888,"Investment banker, corporate","Skill 59, Skill 16"
889,Clinical biochemist,Skill 64
890,Art therapist,"Skill 30, Skill 70, Skill 63, Skill 83, Skill 2"
891,Archivist,"Skill 50, Skill 90, Skill 98, Skill 2, Skill 48, Skill 74"
892,Contracting civil engineer,"Skill 44, Skill 6, Skill 52, Skill 35, Skill 99"
893,Research scientist (life sciences),"Skill 42, Skill 84, Skill 27, Skill 4"
894,Fisheries officer,"Skill 72, Skill 97, Skill 20"
895,"Psychotherapist, child","Skill 86, Skill 91, Skill 18, Skill 19"
896,Contracting civil engineer,"Skill 56, Skill 37"
897,"Psychologist, forensic","Skill 72, Skill 98, Skill 6, Skill 64, Skill 92"
898,"Engineer, control and instrumentation","Skill 34, Skill 98"
899,"Administrator, arts","Skill 25, Skill 5"
900,"Engineer, mining",Skill 98
901,"Engineer, civil (contracting)","Skill 83, Skill 14"
902,Chief Executive Officer,"Skill 12, Skill 47, Skill 18, Skill 73, Skill 91"
903,Forensic scientist,"Skill 2, Skill 13"
904,Police officer,Skill 7
905,Arts development officer,"Skill 80, Skill 84, Skill 32, Skill 4"
906,"Presenter, broadcasting","Skill 40, Skill 11, Skill 51, Skill 91"
907,Retail buyer,"Skill 8, Skill 86, Skill 74, Skill 29"
908,Outdoor activities/education manager,"Skill 5, Skill 86, Skill 47"
909,Retail banker,"Skill 30, Skill 10, Skill 24"
910,Therapeutic radiographer,"Skill 79, Skill 45, Skill 14, Skill 52, Skill 34"
911,Health physicist,"Skill 70, Skill 76, Skill 27"
912,Sports administrator,"Skill 41, Skill 87, Skill 78"
913,Politician's assistant,"Skill 9, Skill 18, Skill 48, Skill 73, Skill 67"
914,"Therapist, sports","Skill 77, Skill 72, Skill 78, Skill 56"
915,Economist,Skill 1
916,Dispensing optician,"Skill 51, Skill 79, Skill 19"
917,Actor,Skill 29
918,Financial adviser,"Skill 48, Skill 52"
919,Environmental consultant,"Skill 96, Skill 72, Skill 26"
920,Information officer,Skill 66
921,Human resources officer,"Skill 63, Skill 36, Skill 19, Skill 8"
922,Research scientist (maths),"Skill 16, Skill 69, Skill 82, Skill 4"
923,Senior tax professional/tax inspector,"Skill 1, Skill 21, Skill 69, Skill 31, Skill 52"
924,Financial adviser,"Skill 51, Skill 4, Skill 47, Skill 70, Skill 24, Skill 61"
925,"Producer, television/film/video","Skill 67, Skill 18, Skill 17, Skill 73"
926,Purchasing manager,"Skill 88, Skill 97, Skill 94, Skill 4"
927,Speech and language therapist,"Skill 42, Skill 62"
928,Information systems manager,"Skill 8, Skill 27, Skill 81"
929,Child psychotherapist,"Skill 94, Skill 75"
930,Technical brewer,"Skill 9, Skill 65"
931,Marine scientist,"Skill 77, Skill 35, Skill 94, Skill 41, Skill 81"
932,Sports development officer,"Skill 96, Skill 37, Skill 71, Skill 40, Skill 41, Skill 23"
933,Call centre manager,"Skill 3, Skill 13"
934,"Teacher, adult education","Skill 63, Skill 72"
935,Hydrologist,"Skill 50, Skill 98, Skill 61"
936,"Horticulturist, commercial","Skill 4, Skill 97, Skill 5, Skill 26, Skill 8, Skill 92"
937,Textile designer,"Skill 86, Skill 54"
938,Fine artist,"Skill 49, Skill 4, Skill 98, Skill 43, Skill 89"
939,Air traffic controller,"Skill 11, Skill 31"
940,"Scientist, product/process development",Skill 76
941,Legal secretary,Skill 60
942,Company secretary,"Skill 96, Skill 55"
943,Senior tax professional/tax inspector,"Skill 69, Skill 39, Skill 30, Skill 7, Skill 15, Skill 65"
944,"Psychologist, prison and probation services","Skill 25, Skill 95, Skill 64, Skill 33"
945,"Surveyor, hydrographic",Skill 2
946,Senior tax professional/tax inspector,"Skill 57, Skill 98, Skill 45, Skill 99"
947,"Engineer, building services","Skill 21, Skill 39, Skill 51, Skill 95, Skill 56, Skill 35"
948,Interior and spatial designer,Skill 66
949,Adult nurse,"Skill 3, Skill 97, Skill 58, Skill 25, Skill 74, Skill 67"
950,Barista,Skill 56
951,"Radiographer, diagnostic","Skill 59, Skill 42, Skill 53, Skill 56"
952,Accounting technician,"Skill 83, Skill 14"
953,Television/film/video producer,"Skill 8, Skill 48, Skill 32, Skill 30"
954,Media buyer,"Skill 50, Skill 36, Skill 6, Skill 47, Skill 89"
955,Systems analyst,"Skill 39, Skill 6, Skill 14, Skill 2, Skill 20"
956,"Scientist, physiological","Skill 1, Skill 66, Skill 56, Skill 29"
957,"Education officer, community","Skill 14, Skill 72, Skill 18, Skill 33"
958,"Loss adjuster, chartered","Skill 58, Skill 43, Skill 56, Skill 82"
959,Architectural technologist,"Skill 39, Skill 85, Skill 71, Skill 41, Skill 92"
960,"Horticulturist, amenity","Skill 69, Skill 78, Skill 45, Skill 34, Skill 26"
961,Exhibition designer,"Skill 20, Skill 17"
962,Chief Financial Officer,"Skill 30, Skill 76, Skill 75, Skill 48, Skill 92"
963,Medical sales representative,"Skill 49, Skill 93, Skill 97, Skill 20, Skill 67, Skill 81"
964,"Accountant, chartered public finance",Skill 67
965,"Engineer, chemical","Skill 59, Skill 58, Skill 83, Skill 89, Skill 74"
966,"Sound technician, broadcasting/film/video","Skill 77, Skill 47, Skill 54, Skill 52, Skill 5, Skill 82"
967,Museum/gallery conservator,"Skill 8, Skill 77, Skill 46, Skill 99"
968,Company secretary,"Skill 92, Skill 70"
969,"Engineer, technical sales","Skill 53, Skill 78, Skill 13, Skill 81"
970,"Doctor, general practice","Skill 40, Skill 16, Skill 57, Skill 70"
971,"Conservation officer, historic buildings","Skill 64, Skill 65"
972,Chief Strategy Officer,"Skill 37, Skill 57, Skill 52, Skill 74, Skill 8, Skill 23"
973,Animator,"Skill 60, Skill 30, Skill 76, Skill 34, Skill 2, Skill 91"
974,IT technical support officer,Skill 80
975,Warehouse manager,"Skill 74, Skill 6, Skill 25, Skill 24"
976,Retail banker,Skill 71
977,Quarry manager,Skill 89
978,"Pharmacist, hospital","Skill 12, Skill 66, Skill 4, Skill 86, Skill 64, Skill 56"
979,"Surveyor, planning and development",Skill 67
980,"Pharmacist, hospital","Skill 50, Skill 39, Skill 7, Skill 2, Skill 11, Skill 99"
981,Astronomer,"Skill 49, Skill 3, Skill 14, Skill 64, Skill 27"
982,Food technologist,"Skill 26, Skill 90, Skill 60"
983,Automotive engineer,"Skill 4, Skill 57, Skill 15, Skill 63, Skill 94"
984,Trade union research officer,Skill 73
985,Race relations officer,Skill 40
986,Clinical psychologist,"Skill 50, Skill 10, Skill 71, Skill 34, Skill 27, Skill 37"
987,Adult guidance worker,"Skill 51, Skill 77, Skill 14, Skill 52, Skill 70, Skill 63"
988,Chartered public finance accountant,"Skill 16, Skill 92, Skill 43, Skill 67"
989,Technical author,Skill 19
990,Financial planner,"Skill 96, Skill 69, Skill 80, Skill 17, Skill 8"
991,Advertising copywriter,"Skill 49, Skill 31, Skill 86, Skill 71, Skill 83, Skill 82"
992,Fitness centre manager,"Skill 68, Skill 20, Skill 90"
993,"Surveyor, insurance","Skill 51, Skill 54, Skill 14, Skill 48"
994,Medical illustrator,"Skill 11, Skill 41, Skill 29"
995,"Solicitor, Scotland",Skill 39
996,Bonds trader,"Skill 96, Skill 69, Skill 76, Skill 99, Skill 81"
997,Materials engineer,"Skill 77, Skill 70, Skill 5, Skill 20, Skill 11, Skill 91"
998,Psychotherapist,"Skill 49, Skill 71, Skill 4, Skill 99"
999,Acupuncturist,"Skill 9, Skill 47, Skill 64, Skill 65, Skill 8, Skill 91"
1000,Electronics engineer,Skill 90
